JOSHUA PROJECT PEOPLES DATA

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,RaceCode,Latitude,Longitude,WorkersMin,WorkersMax
TH,Thailand,13076,105802,"Lisu, Yobin","Lisu, Southern",41000,5,N,lis,Lisu,4,4,"Ethnic Religions",40,34,23,A014,"Tibetan-Himalayan Peoples",212,C0118,Lisu,4,2,"Southeast Asia",ASI,Asia,Y,MSY50l,19.5882,98.29173,1,2
TH,Thailand,13128,105893,Lua,Lua,6900,1,Y,xxx,"Language unknown",1,4,"Ethnic Religions",4,1.66666662693024,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Southeast Asia",ASI,Asia,Y,AUG03z,19.1111,101.19637,1,2
TH,Thailand,18842,114651,Mal,Mal,4800,2,N,mlf,Mal,3,4,"Ethnic Religions",6,1,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Southeast Asia",ASI,Asia,Y,AUG03z,19.29242,101.14575,1,2
TH,Thailand,12602,104797,"Malay, Kedah","Malay, Kedah",1000,1,Y,meo,"Malay, Kedah",0,6,Islam,0,0,17,A008,"Malay Peoples",215,C0123,Malay,2,2,"Southeast Asia",ASI,Asia,Y,MSY44k,6.64615,100.08121,1,2
TH,Thailand,13437,106144,Malay,"Malay, Melaju",707000,1,Y,zlm,Malay,0,6,Islam,0.08,0.06,17,A008,"Malay Peoples",215,C0123,Malay,24,2,"Southeast Asia",ASI,Asia,Y,MSY44k,13.785286,100.58678,15,18
TH,Thailand,14343,107943,"Malay, Pattani","Malay, Pattani",1027000,1,Y,mfa,"Malay, Pattani",3,6,Islam,0.005,0.005,17,A008,"Malay Peoples",215,C0123,Malay,1,2,"Southeast Asia",ASI,Asia,Y,MSY44k,6.33553,101.38808,21,25
TH,Thailand,13749,106686,Mlabri,Mlabri,100,1,Y,mra,Mlabri,0,4,"Ethnic Religions",0.5,0,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Southeast Asia",ASI,Asia,Y,AUG03z,18.46811,101.03067,1,2
TH,Thailand,13769,106723,Moken,Moken,2100,1,Y,mwt,Moken,3,4,"Ethnic Religions",0.3,0.0407166108489037,17,A008,"Malay Peoples",215,C0123,Malay,2,2,"Southeast Asia",ASI,Asia,Y,MSY44z,8.123472,98.847599,1,2
TH,Thailand,13772,106726,Moklen,Moklen,4400,1,Y,mkm,Moklen,1,4,"Ethnic Religions",2.2,1,17,A008,"Malay Peoples",215,C0123,Malay,1,2,"Southeast Asia",ASI,Asia,Y,MSY44z,8.66629,98.25617,1,2
TH,Thailand,19086,106743,Mon,Mon,118000,1,Y,mnw,Mon,4,4,"Ethnic Religions",0.5,0.0299999993294477,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Southeast Asia",ASI,Asia,Y,AUG03c,13.8237,99.80095,3,4
TH,Thailand,13845,106842,Mpi,Mpi,1500,1,Y,mpz,Mpi,0,2,Buddhism,1,0.1,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,2,"Southeast Asia",ASI,Asia,Y,MSY50z,18.17175,100.20957,1,2
TH,Thailand,14077,107529,Nyahkur,Nyahkur,1600,1,Y,cbn,Nyahkur,2,2,Buddhism,0,0,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Southeast Asia",ASI,Asia,Y,AUG03z,15.89091,101.51466,1,2
TH,Thailand,16148,111248,Nyaw,Nyaw,60000,1,Y,nyw,Nyaw,0,2,Buddhism,1,0,20,A011,"Southeast Asian Peoples",295,C0207,Tai,2,2,"Southeast Asia",ASI,Asia,Y,MSY49b,17.25755,103.84984,2,3
TH,Thailand,14094,107558,Nyeu,"Nyeu, Yeu",200,1,Y,nyl,Nyeu,1,4,"Ethnic Religions",1,0,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,1,2,"Southeast Asia",ASI,Asia,Y,AUG03z,14.8822,104.33255,1,2
TH,Thailand,10892,101515,Pa-O,Pa-O,800,2,N,blk,Pa'o,3,2,Buddhism,25,1,23,A014,"Tibetan-Himalayan Peoples",200,C0106,Karen,2,2,"Southeast Asia",ASI,Asia,Y,MSY50g,19.74077,98.06224,1,2
TH,Thailand,14178,109011,"Palaung, Pale","Palaung, Pale",6100,1,Y,pce,"Palaung, Ruching",4,2,Buddhism,0.2,0,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,3,2,"Southeast Asia",ASI,Asia,Y,AUG03z,19.86549,99.23332000000001,1,2
TH,Thailand,14383,108016,"Phu Thai","Phu Thai",483000,1,Y,pht,"Phu Thai",1,2,Buddhism,0.6,0.1,20,A011,"Southeast Asian Peoples",295,C0207,Tai,4,2,"Southeast Asia",ASI,Asia,Y,MSY49z,17.15908,103.88257,10,12
TH,Thailand,14382,108015,"Phunoi, Cong",Phunoi,1000,1,Y,pho,Phunoi,1,4,"Ethnic Religions",0.5,0.129999995231628,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",3,2,"Southeast Asia",ASI,Asia,Y,MSY50z,19.9335,99.75637999999999,1,2
TH,Thailand,14377,108003,Prai,Prai,20000,1,Y,prt,Prai,1,4,"Ethnic Religions",1,0.1,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Southeast Asia",ASI,Asia,Y,AUG03z,19.19827,101.1485,1,2
TH,Thailand,14483,108182,Punjabi,Punjabi,61000,1,Y,pan,"Punjabi, Eastern",4,8,"Other / Small",0,0,21,A012,"South Asian Peoples",272,C0183,Punjabi,17,2,"Southeast Asia",ASI,Asia,Y,CNN25n,13.7914811983986,100.558771376298,2,3
TH,Thailand,14485,108192,"Puoc, Xinh Mun",Puoc,3500,2,N,puo,Puoc,1,4,"Ethnic Religions",15,1,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,3,2,"Southeast Asia",ASI,Asia,Y,AUG03z,13.742048,100.525116,1,2
TH,Thailand,11359,102170,Rohingya,Rohingya,4000,1,Y,rhg,Rohingya,1,6,Islam,0,0,21,A012,"South Asian Peoples",139,C0043,Bengali,5,2,"Southeast Asia",ASI,Asia,Y,CNN25b,13.716552,100.494475,1,2
TH,Thailand,14631,108502,Saek,Saek,20000,1,Y,skb,Saek,0,2,Buddhism,0,0,20,A011,"Southeast Asian Peoples",295,C0207,Tai,2,2,"Southeast Asia",ASI,Asia,Y,MSY49z,17.4129,104.75334,1,2
TH,Thailand,14680,108587,Samtao,Samtao,100,1,Y,stu,Samtao,1,2,Buddhism,0,0,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,4,2,"Southeast Asia",ASI,Asia,Y,AUG03z,20.090567,99.875265,1,2
TH,Thailand,14196,109305,Sinhalese,Sinhalese,71000,1,Y,sin,Sinhala,4,2,Buddhism,2,1,21,A012,"South Asian Peoples",282,C0193,Sinhala,19,2,"Southeast Asia",ASI,Asia,Y,CNN25q,13.8559,100.44586,2,3
TH,Thailand,14966,109364,So,So,72000,1,Y,sss,So,2,2,Buddhism,1,0.5,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Southeast Asia",ASI,Asia,Y,AUG03z,16.88188,104.68151,2,3
TH,Thailand,10790,101254,"South Asian, Bengali-Speaking","South Asian, Bengali-Speaking",34000,1,Y,ben,Bengali,4,6,Islam,0,0,21,A012,"South Asian Peoples",139,C0043,Bengali,17,2,"Southeast Asia",ASI,Asia,Y,CNN25b,17.3634403280087,102.805665499263,1,2
TH,Thailand,19262,115537,"Tai Bueng","Tai Bueng",6400,1,Y,tha,Thai,4,2,Buddhism,0,0,20,A011,"Southeast Asian Peoples",295,C0207,Tai,1,2,"Southeast Asia",ASI,Asia,Y,MSY49z,14.888086,100.8608,1,2
TH,Thailand,15187,109709,"Tai Dam","Tai Dam",800,1,Y,blt,"Tai Dam",3,4,"Ethnic Religions",3,0.899999976158142,20,A011,"Southeast Asian Peoples",296,C0208,"Tai Dam",6,2,"Southeast Asia",ASI,Asia,Y,MSY49z,13.01385,101.75575,1,2
TH,Thailand,19263,115538,"Tai Gapong","Tai Gapong",2200,1,Y,xxx,"Language unknown",1,2,Buddhism,0,0,20,A011,"Southeast Asian Peoples",295,C0207,Tai,2,2,"Southeast Asia",ASI,Asia,Y,MSY49z,17.293333,103.636667,1,2
TH,Thailand,16147,111245,"Tai Kaleun","Tai Kaleun",8600,1,Y,tts,"Thai, Northeastern",3,2,Buddhism,0,0,20,A011,"Southeast Asian Peoples",295,C0207,Tai,2,2,"Southeast Asia",ASI,Asia,Y,MSY49b,14.32526,102.98638,1,2
TH,Thailand,12111,103841,"Tai Khun","Tai Khun",6900,1,Y,kkh,Khun,2,2,Buddhism,1.5,0.140000000596046,20,A011,"Southeast Asian Peoples",295,C0207,Tai,3,2,"Southeast Asia",ASI,Asia,Y,MSY49z,18.62719,98.89009,1,2
TH,Thailand,18566,114183,"Tai Lue","Tai Lue",90000,1,Y,khb,Lu,3,2,Buddhism,0.5,0.1,20,A011,"Southeast Asian Peoples",295,C0207,Tai,6,2,"Southeast Asia",ASI,Asia,Y,MSY49z,19.39812,100.59399,2,3
TH,Thailand,18205,113721,"Tai Man, Shan","Tai Man, Shan",98000,1,Y,shn,Shan,4,2,Buddhism,0.358,0.358,20,A011,"Southeast Asian Peoples",280,C0191,Shan,4,2,"Southeast Asia",ASI,Asia,Y,MSY49c,18.82179,97.86809,2,3
TH,Thailand,19254,115531,"Tai Wang","Tai Wang",8600,1,Y,nod,"Thai, Northern",3,2,Buddhism,0,0,20,A011,"Southeast Asian Peoples",295,C0207,Tai,1,2,"Southeast Asia",ASI,Asia,Y,MSY49z,17.69906,99.7268,1,2
TH,Thailand,18725,114360,"Tai Ya","Tai Ya",1000,5,N,cuu,"Tai Ya",2,1,Christianity,80,70,20,A011,"Southeast Asian Peoples",295,C0207,Tai,2,2,"Southeast Asia",ASI,Asia,Y,MSY49a,19.91178,99.97838,1,2
TH,Thailand,18211,113732,"Tamil (Hindu traditions)","Tamil (Hindu traditions)",34000,2,N,tam,Tamil,4,5,Hinduism,10.5,0.5,21,A012,"South Asian Peoples",301,C0213,Tamil,18,2,"Southeast Asia",ASI,Asia,Y,CNN23c,13.825073,100.566432,1,2
TH,Thailand,19250,114965,Tavoyan,Tavoyan,500,1,Y,tvn,Tavoyan,0,2,Buddhism,0,0,23,A014,"Tibetan-Himalayan Peoples",154,C0058,Burmese,2,2,"Southeast Asia",ASI,Asia,Y,MSY50b,13.749397,100.473399,1,2
TH,Thailand,19767,115591,"Thai Islam, Central","Thai Islam, Central",2567000,1,Y,tha,Thai,4,6,Islam,0,0,20,A011,"Southeast Asian Peoples",303,C0215,Thai,1,2,"Southeast Asia",ASI,Asia,Y,MSY49,14.5017287958227,100.767711225756,52,57
TH,Thailand,19768,115592,"Thai Islam, Southern","Thai Islam, Southern",1274000,1,Y,sou,"Thai, Southern",2,6,Islam,0,0,20,A011,"Southeast Asian Peoples",303,C0215,Thai,1,2,"Southeast Asia",ASI,Asia,Y,MSY49,7.888722,99.919583,26,30
TH,Thailand,11277,101940,"Thai, Central","Thai, Central",19646000,1,Y,tha,Thai,4,2,Buddhism,0.3,0.2,20,A011,"Southeast Asian Peoples",303,C0215,Thai,25,2,"Southeast Asia",ASI,Asia,Y,MSY49d,13.8233259959979,100.562724142205,393,401
TH,Thailand,15460,109994,"Thai, Isan","Thai, Isan",18025000,1,Y,tts,"Thai, Northeastern",3,2,Buddhism,0.4,0.2,20,A011,"Southeast Asian Peoples",303,C0215,Thai,6,2,"Southeast Asia",ASI,Asia,Y,MSY49b,17.3977364086084,102.81002710057,361,369
TH,Thailand,19258,115533,"Thai, Khorat","Thai, Khorat",549000,1,Y,tha,Thai,4,2,Buddhism,0,0,20,A011,"Southeast Asian Peoples",303,C0215,Thai,1,2,"Southeast Asia",ASI,Asia,Y,MSY49d,14.4951639457175,100.769754485235,11,14
TH,Thailand,12666,104960,"Thai, Northern","Thai, Northern",7239000,1,Y,nod,"Thai, Northern",3,2,Buddhism,0.4,0.2,20,A011,"Southeast Asian Peoples",303,C0215,Thai,2,2,"Southeast Asia",ASI,Asia,Y,MSY49d,17.6990599996193,99.7267999998201,145,150
TH,Thailand,15067,109517,"Thai, Southern","Thai, Southern",5015000,1,Y,sou,"Thai, Southern",2,2,Buddhism,0.9,0.189999997615814,20,A011,"Southeast Asian Peoples",303,C0215,Thai,2,2,"Southeast Asia",ASI,Asia,Y,MSY49z,6.85668000038169,99.7030999995653,101,106
TH,Thailand,19271,115540,"Thai, Tak Bai","Thai, Tak Bai",22000,1,Y,sou,"Thai, Southern",2,2,Buddhism,0,0,20,A011,"Southeast Asian Peoples",303,C0215,Thai,1,2,"Southeast Asia",ASI,Asia,Y,MSY49d,6.85668,99.70310000000001,1,2
TH,Thailand,19206,115066,"Chinese, general",Thai-Chinese,5589000,1,Y,tha,Thai,4,2,Buddhism,4,2,11,A002,"East Asian Peoples",161,C0065,Chinese,52,2,"Southeast Asia",ASI,Asia,Y,MSY42a,14.5023966884337,100.766860687785,112,117
TH,Thailand,18889,114836,Tonga,Tonga,400,1,Y,tnz,Ten'edn,1,4,"Ethnic Religions",0,0,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,2,"Southeast Asia",ASI,Asia,Y,AUG05,7.1206,99.95761,1,2
TH,Thailand,15690,110368,Ugong,Ugong,500,1,Y,ugo,Ugong,0,2,Buddhism,1.4,0,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,2,"Southeast Asia",ASI,Asia,Y,MSY50z,14.96897,99.29881,1,2
TH,Thailand,15722,110417,"Urak Lawoi","Urak Lawoi",3000,1,Y,urk,"Urak Lawoi'",3,4,"Ethnic Religions",2,1,17,A008,"Malay Peoples",318,C0230,"West Malaysia Indigenous",1,2,"Southeast Asia",ASI,Asia,Y,AUG05,7.52580000036971,99.0768200002428,1,2
TH,Thailand,15727,110423,Urdu,Urdu,7100,1,Y,urd,Urdu,4,6,Islam,0.5,0.4,21,A012,"South Asian Peoples",261,C0172,"South Asian, other",23,2,"Southeast Asia",ASI,Asia,Y,CNN25r,13.63416,100.52389,1,2
TH,Thailand,12700,105018,Vietnamese,Vietnamese,120000,2,N,vie,Vietnamese,4,2,Buddhism,9,1.8,20,A011,"Southeast Asian Peoples",316,C0228,Vietnamese,34,2,"Southeast Asia",ASI,Asia,Y,MSY52b,13.6053351469994,100.546695171945,1,2
TH,Thailand,15759,110476,Wa,Wa,6800,5,N,prk,"Wa, Parauk",4,4,"Ethnic Religions",30,15,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,3,2,"Southeast Asia",ASI,Asia,Y,AUG03z,20.228059,99.891515,1,2
TH,Thailand,16053,111090,Yong,Yong,14000,1,Y,yno,Yong,0,2,Buddhism,0,0,20,A011,"Southeast Asian Peoples",295,C0207,Tai,1,2,"Southeast Asia",ASI,Asia,Y,MSY49z,18.42313,98.99307,1,2
TH,Thailand,16062,111101,Yoy,Yoy,6000,1,Y,yoy,Yoy,1,2,Buddhism,0.9,0.5,20,A011,"Southeast Asian Peoples",295,C0207,Tai,2,2,"Southeast Asia",ASI,Asia,Y,MSY49z,17.70086,103.99928,1,2
TO,Togo,10154,100052,"Adan, Adangbe","Adan, Adangbe",4300,4,N,adq,Adangbe,0,1,Christianity,95,4,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,2,8,"West and Central Africa",AFR,Africa,N,NAB59b,6.64472,0.69076,1,2
TO,Togo,10185,100127,Aguna,Aguna,16000,4,N,aug,Aguna,0,4,"Ethnic Religions",32,7,22,A013,"Sub-Saharan Peoples",320,C0233,Yoruba,2,8,"West and Central Africa",AFR,Africa,N,NAB59n,7.132384,1.565202,1,2
TO,Togo,10158,100074,Aja,Aja,209000,4,N,ajg,Aja,2,4,"Ethnic Religions",40,9,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,2,8,"West and Central Africa",AFR,Africa,N,NAB59e,7.13184000001598,1.52105000015735,1,2
TO,Togo,10218,100179,Akan,"Akan, Ashanti, Twi",77000,4,N,aka,Akan,4,4,"Ethnic Religions",30,4,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,12,8,"West and Central Africa",AFR,Africa,N,NAB59a,7.44280855826833,0.6757735200318959,1,2
TO,Togo,11297,101992,Akasselem,Akasselem,66000,1,Y,aks,Akaselem,1,6,Islam,1.2,1.1,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,1,8,"West and Central Africa",AFR,Africa,N,NAB56a,8.85819,1.39799,2,3
TO,Togo,10221,100183,Akebu,Akebu,78000,4,N,keu,Akebu,2,4,"Ethnic Religions",25,4,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,1,8,"West and Central Africa",AFR,Africa,N,NAB59b,7.78936,0.78206,1,2
TO,Togo,12831,105294,Akposso,Akposso,214000,5,N,kpo,Ikposo,2,1,Christianity,95,12,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,2,8,"West and Central Africa",AFR,Africa,N,NAB59b,7.45507,0.85348,1,2
TO,Togo,10706,101101,Anii,Anii,17000,1,Y,blo,Anii,1,6,Islam,1.2,1.1,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,2,8,"West and Central Africa",AFR,Africa,N,NAB59b,9.01787,1.5646,1,2
TO,Togo,10355,100396,"Anufo, Chokossi","Anufo, Chokossi",80000,1,Y,cko,Anufo,3,6,Islam,2.3,1.1,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,3,8,"West and Central Africa",AFR,Africa,N,NAB59e,10.36111,0.55967,2,3
TO,Togo,10361,100404,Anyanga,Anyanga,13000,4,N,ayg,Ginyanga,1,4,"Ethnic Religions",30,4,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,1,8,"West and Central Africa",AFR,Africa,N,NAB59b,8.228289999999999,0.96306,1,2
TO,Togo,13017,105688,"Arab, Lebanese","Arab, Lebanese",7800,2,N,apc,"Arabic, North Levantine Spoken",2,6,Islam,32,0.9,10,A001,"Arab World",113,C0015,"Arab, Levant",45,8,"West and Central Africa",AFR,Africa,N,CMT30,6.134936,1.232173,1,2
TO,Togo,10560,100753,Bago-Koussountou,Bago-Koussountou,12000,1,Y,bqg,Bago-Kusuntu,1,6,Islam,1.2,1.1,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,1,8,"West and Central Africa",AFR,Africa,N,NAB56a,8.54363,1.41403,1,2
TO,Togo,10534,100685,Bariba,Bariba,23000,4,N,bba,Baatonum,4,4,"Ethnic Religions",10,4,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,4,8,"West and Central Africa",AFR,Africa,N,NAB56a,9.76240486109543,1.10261276496709,1,2
TO,Togo,18922,114895,"Bassar, Ntcham","Bassar, Ntcham",182000,2,N,bud,Ntcham,4,4,"Ethnic Religions",15,2,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,3,8,"West and Central Africa",AFR,Africa,N,NAB56a,9.26349422977489,0.779001926797491,1,2
TO,Togo,10836,101421,Biali,Biali,2800,1,Y,beh,Biali,2,4,"Ethnic Religions",5,1,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,3,8,"West and Central Africa",AFR,Africa,N,NAB56a,10.915514,0.261463,1,2
TO,Togo,11042,101797,Bissa,Bissa,13000,5,N,bib,Bisa,3,6,Islam,22,12,22,A013,"Sub-Saharan Peoples",226,C0134,Mande,4,8,"West and Central Africa",AFR,Africa,N,NAB63z,11.11069,-0.08134,1,2
TO,Togo,10325,100352,"Bogo, Ahlon","Bogo, Ahlon",6400,5,N,ahl,Igo,3,1,Christianity,85,13,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,1,8,"West and Central Africa",AFR,Africa,N,NAB59b,7.25043,0.67959,1,2
TO,Togo,10983,101699,Buem,Buem,7700,3,N,lef,Lelemi,4,1,Christianity,95,2,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,2,8,"West and Central Africa",AFR,Africa,N,NAB59b,7.39242615584243,0.604436271816496,1,2
TO,Togo,11163,102964,Coloured,Coloured,3100,4,N,eng,English,4,1,Christianity,90,5,22,A013,"Sub-Saharan Peoples",262,C0173,"Sub-Saharan African, other",15,8,"West and Central Africa",AFR,Africa,N,NAN58,6.147657,1.205075,1,2
TO,Togo,11470,102372,Dagomba,Dagomba,12000,4,N,dag,Dagbani,4,6,Islam,4,3,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,2,8,"West and Central Africa",AFR,Africa,N,NAB56a,9.54576199511996,0.263826651578711,1,2
TO,Togo,19007,114916,Deaf,Deaf,,2,N,fsl,"French Sign Language",2,1,Christianity,45,0.01,26,A017,Deaf,328,C0252,Deaf,216,8,"West and Central Africa",AFR,Africa,N,,6.23933,1.18716,1,2
TO,Togo,11169,102974,Ewe,"Ewe, Awlan",1619000,5,N,ewe,Ewe,4,1,Christianity,87,16,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,10,8,"West and Central Africa",AFR,Africa,N,NAB59d,6.78009957671919,0.997765885968783,1,2
TO,Togo,11222,103041,Fon,Fon,67000,5,N,fon,Fon,4,1,Christianity,65,12,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,6,8,"West and Central Africa",AFR,Africa,N,NAB59e,7.31212999989958,1.15844999986757,1,2
TO,Togo,11234,103059,French,French,5900,4,N,fra,French,4,1,Christianity,61,4.5,12,A003,"Eurasian Peoples",172,C0076,French,110,8,"West and Central Africa",AFR,Africa,N,CEW21b,6.36081,1.27127,1,2
TO,Togo,11775,103080,"Fulfulde, Borgu","Fulfulde, Borgu",104000,1,Y,fue,"Fulfulde, Borgu",3,6,Islam,0.5,0.3,22,A013,"Sub-Saharan Peoples",173,C0077,"Fulani / Fulbe",3,8,"West and Central Africa",AFR,Africa,N,NAB56c,10.1673700002253,0.601599999840118,3,4
TO,Togo,11786,103095,"Ga, Amina","Ga, Amina",46000,5,N,gaa,Ga,4,1,Christianity,70,15,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,3,8,"West and Central Africa",AFR,Africa,N,NAB59f,6.17958128804599,1.18642975592849,1,2
TO,Togo,11817,103199,Gangam,Gangam,64000,2,N,gng,Ngangam,3,4,"Ethnic Religions",10,1,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,2,8,"West and Central Africa",AFR,Africa,N,NAB56a,10.23204,0.58969,1,2
TO,Togo,13217,106039,"Gbe, Maxi","Gbe, Maxi",48000,4,N,mxl,"Gbe, Maxi",0,4,"Ethnic Religions",34,4,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,2,8,"West and Central Africa",AFR,Africa,N,NAB59e,7.58664,1.33537,1,2
TO,Togo,19053,114980,"Gen, Mina","Gen, Mina",452000,5,N,gej,Gen,4,1,Christianity,75,13,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,2,8,"West and Central Africa",AFR,Africa,N,NAB59l,6.26015,1.6342,1,2
TO,Togo,11871,103305,German,German,700,4,N,deu,"German, Standard",4,1,Christianity,64,2.1,12,A003,"Eurasian Peoples",175,C0079,Germanic,81,8,"West and Central Africa",AFR,Africa,N,CEW19m,6.147393,1.216927,1,2
TO,Togo,12004,103587,Gourma,Gourma,272000,4,N,gux,Gourmanchema,4,4,"Ethnic Religions",22,10,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,5,8,"West and Central Africa",AFR,Africa,N,NAB56a,10.7731,0.56891,1,2
TO,Togo,12070,103733,Hausa,Hausa,21000,1,Y,hau,Hausa,4,6,Islam,1.2,1.1,22,A013,"Sub-Saharan Peoples",186,C0090,Hausa,16,8,"West and Central Africa",AFR,Africa,N,NAB60a,9.32907,1.31869,1,2
TO,Togo,12162,103927,Hwe,Hwe,203000,5,N,ajg,Aja,2,1,Christianity,70,12,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,1,8,"West and Central Africa",AFR,Africa,N,NAB59e,7.13184,1.52105,1,2
TO,Togo,12184,103957,Ife,Ife,141000,5,N,ife,Ife,3,4,"Ethnic Religions",35,15,22,A013,"Sub-Saharan Peoples",320,C0233,Yoruba,3,8,"West and Central Africa",AFR,Africa,N,NAB59n,7.84765,1.4213,1,2
TO,Togo,12396,104357,Kabiye,Kabiye,1131000,5,N,kbp,Kabiye,4,4,"Ethnic Religions",40,13,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,3,8,"West and Central Africa",AFR,Africa,N,NAB56a,7.66908,1.10787,1,2
TO,Togo,12472,104526,Kambole,Kambole,55000,2,N,xkb,"Nago, Northern",0,6,Islam,10,1,22,A013,"Sub-Saharan Peoples",320,C0233,Yoruba,2,8,"West and Central Africa",AFR,Africa,N,NAB59n,8.67806,1.5389,1,2
TO,Togo,10842,101435,Konkomba,Konkomba,96000,4,N,xon,Konkomba,4,4,"Ethnic Religions",15,4.5,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,2,8,"West and Central Africa",AFR,Africa,N,NAB56a,9.708750000212319,0.5139999999000791,1,2
TO,Togo,12815,105270,Kotokoli,"Kotokoli, Tem",250000,2,N,kdh,Tem,2,6,Islam,6,1.5,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,3,8,"West and Central Africa",AFR,Africa,N,NAB56a,8.382020000000001,1.01197,1,2
TO,Togo,12830,105293,Kpessi,Kpessi,5500,4,N,kef,Kpessi,0,4,"Ethnic Religions",16,6,22,A013,"Sub-Saharan Peoples",226,C0134,Mande,1,8,"West and Central Africa",AFR,Africa,N,NAB64f,8.067209999999999,1.19458,1,2
TO,Togo,12832,105296,Krache,Krache,5400,4,N,kye,Krache,1,1,Christianity,70,7,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,2,8,"West and Central Africa",AFR,Africa,N,NAB59b,7.489933,0.545974,1,2
TO,Togo,12884,105480,Kusaal,Kusaal,15000,4,N,kus,Kusaal,4,4,"Ethnic Religions",8,6,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,3,8,"West and Central Africa",AFR,Africa,N,NAB56a,11.073384,0.055499,1,2
TO,Togo,18887,114833,Lama,Lama,258000,4,N,las,Lama,3,4,"Ethnic Religions",12,5,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,3,8,"West and Central Africa",AFR,Africa,N,NAB56a,6.78612154767228,1.00519079740665,1,2
TO,Togo,10156,100059,"Lolo, Adele","Lolo, Adele",28000,4,N,ade,Adele,3,4,"Ethnic Religions",20,5,22,A013,"Sub-Saharan Peoples",181,C0085,Guinean,2,8,"West and Central Africa",AFR,Africa,N,NAB59b,8.19514,0.73692,1,2
TO,Togo,11601,102695,Lukpa,Lukpa,20000,4,N,dop,Lukpa,4,4,"Ethnic Religions",10,3,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,2,8,"West and Central Africa",AFR,Africa,N,NAB56a,9.630940000000001,1.34801,1,2
TO,Togo,13471,106200,Mamprusi,Mamprusi,15000,4,N,maw,Mampruli,3,4,"Ethnic Religions",3.5,3,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,2,8,"West and Central Africa",AFR,Africa,N,NAB56a,10.6600058880613,0.158194967623672,1,2
TO,Togo,13625,106471,Mbelime,"Mbelime, Niendi",2500,4,N,mql,Mbelime,2,4,"Ethnic Religions",14,4,22,A013,"Sub-Saharan Peoples",183,C0087,Gur,2,8,"West and Central Africa",AFR,Africa,N,NAB56a,10.148685,1.078267,1,2
